## L1Farm (2025)
# Subset AR-L1 Caucasian (HC)

## L1Farm site:
# https://github.com/ferrasa/l1farm/

## Reference:
# A comprehensive identification and annotation of mobile LINE-1 retrotransposons across human reference and personal genomes. (Unpublished)

## Genome Assembly:
# Diploid genome sequence of Dr J. Craig Venter - HuRef+HuRefPrime including unplaced scaffolds shorter than 3 Kbp (GCA_000252825.1).

## Columns description:
# (01)	Chromosome name. 
# (02)	Starting position of the feature in the chromosome.
# (03)	Ending position of the feature in the chromosome.
# (04)	Name of the L1 subfamily.
# (05)	Name of the L1 subfamily region.
# (06)	Strand.
# (07)	Number of mismatches (in bp).
# (08)	Number of deletions (in bp).
# (09)	Number of insertions (in bp).
# (10)	Locus length (in bp).
# (11)	Sequence identity (0.70 - 1.00) or (0.99 - 1.00).
# (12)	Sequence similarity (0.90 - 1.00).

CM000470.1	20619520	20620534	L1PA2	ORF1	-	9	0	0	1014	0.991124	1
CM000491.1	77446785	77447799	L1PA2	ORF1	-	9	0	0	1014	0.991124	1
CM000502.1	74624137	74625151	L1PA2	ORF1	-	9	0	0	1014	0.991124	1
CM000464.1	189859016	189860030	L1PA2	ORF1	-	9	0	0	1014	0.991124	1
CM000494.1	123579644	123580658	L1PA2	ORF1	+	9	0	0	1014	0.991124	1
CM000467.1	139453818	139454832	L1PA2	ORF1	+	9	0	0	1014	0.991124	1
CM000508.1	63836253	63837267	L1PA2	ORF1	+	9	0	0	1014	0.991124	1
CM000473.1	74624282	74625296	L1PA2	ORF1	-	9	0	0	1014	0.991124	1
CM000492.1	45028578	45029597	L1PA2	ORF1	-	5	5	0	1019	0.995069	0.995069
CM000463.1	136411443	136412456	L1PA2	ORF1	+	8	0	1	1013	0.99211	0.999014
CM000477.1	45464795	45465810	L1PA2	ORF1	-	8	1	0	1015	0.99211	0.999014
CM000491.1	139565032	139566045	L1PA2	ORF1	-	8	0	1	1013	0.99211	0.999014
CM000492.1	136411469	136412482	L1PA2	ORF1	+	8	0	1	1013	0.99211	0.999014
CM000503.1	54911845	54912859	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000464.1	65592910	65593924	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000492.1	126662903	126663917	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000463.1	796324	797338	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000493.1	82404720	82405734	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000492.1	158225186	158226200	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000496.1	45364842	45365856	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000473.1	127271427	127272441	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000463.1	111225254	111226268	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000467.1	45364572	45365586	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000463.1	23192294	23193308	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000496.1	139453913	139454927	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000463.1	178148188	178149202	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000473.1	59386848	59387862	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000493.1	43150029	43151043	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000479.1	19059066	19060080	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000473.1	100284564	100285578	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000509.1	40802311	40803325	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000504.1	72077147	72078161	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000491.1	64136995	64138009	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000463.1	115130473	115131487	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000493.1	65592819	65593833	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000473.1	86307936	86308950	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000464.1	82404642	82405656	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000493.1	117471742	117472756	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000492.1	23192227	23193241	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000492.1	178148176	178149190	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000510.1	8530840	8531854	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000502.1	86307654	86308668	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000500.1	25468064	25469078	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000492.1	115130609	115131623	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000492.1	111225372	111226386	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000480.1	40801830	40802844	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000462.1	64137049	64138063	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000495.1	92044601	92045615	L1PA2	ORF1	-	10	0	0	1014	0.990138	1
CM000464.1	43149996	43151010	L1PA2	ORF1	+	10	0	0	1014	0.990138	1
CM000492.1	109138380	109139393	L1PA2	ORF1	-	9	0	1	1013	0.991124	0.999014
CM000494.1	129596280	129597293	L1PA2	ORF1	+	9	0	1	1013	0.991124	0.999014
CM000476.1	62040629	62041638	L1PA2	ORF1	+	7	0	5	1009	0.993097	0.995069
CM000508.1	7931071	7932086	L1PA2	ORF1	+	9	1	0	1015	0.991124	0.999014
CM000462.1	139566027	139567040	L1PA2	ORF1	-	9	0	1	1013	0.991124	0.999014
CM000473.1	61737647	61738658	L1PA2	ORF1	-	8	0	3	1011	0.99211	0.997041
CM000463.1	109138209	109139222	L1PA2	ORF1	-	9	0	1	1013	0.991124	0.999014
CM000502.1	61737458	61738469	L1PA2	ORF1	-	8	0	3	1011	0.99211	0.997041
CM000492.1	45041562	45042580	L1PA2	ORF1	+	5	5	1	1018	0.995069	0.996055
CM000513.1	90532459	90533471	L1PA2	ORF1	+	8	0	2	1012	0.99211	0.998028
CM000484.1	90532409	90533421	L1PA2	ORF1	+	8	0	2	1012	0.99211	0.998028
CM000464.1	174491840	174492854	L1PA2	ORF1	-	8	1	1	1014	0.99211	1
CM000499.1	41960455	41961470	L1PA2	ORF1	+	10	1	0	1015	0.990138	0.999014
CM000467.1	160867428	160868441	L1PA2	ORF1	-	10	0	1	1013	0.990138	0.999014
CM000492.1	189243356	189244369	L1PA2	ORF1	-	10	0	1	1013	0.990138	0.999014
CM000485.1	4680588	4681603	L1PA2	ORF1	-	10	1	0	1015	0.990138	0.999014
CM000492.1	62802114	62803125	L1PA2	ORF1	+	9	0	3	1011	0.991124	0.997041
CM000466.1	131310716	131311729	L1PA2	ORF1	-	10	0	1	1013	0.990138	0.999014
CM000463.1	189243074	189244087	L1PA2	ORF1	-	10	0	1	1013	0.990138	0.999014
CM000493.1	189858487	189859502	L1PA2	ORF1	-	10	1	0	1015	0.990138	0.999014
CM000463.1	62802306	62803317	L1PA2	ORF1	+	9	0	3	1011	0.991124	0.997041
CM000470.1	41961045	41962060	L1PA2	ORF1	+	10	1	0	1015	0.990138	0.999014
CM000505.1	62040704	62041713	L1PA2	ORF1	+	8	0	5	1009	0.99211	0.995069
CM000495.1	131310753	131311766	L1PA2	ORF1	-	10	0	1	1013	0.990138	0.999014
CM000514.1	4679801	4680816	L1PA2	ORF1	-	10	1	0	1015	0.990138	0.999014
CM000468.1	110728289	110729304	L1PA2	ORF1	-	10	1	0	1015	0.990138	0.999014
CM000493.1	174491522	174492536	L1PA2	ORF1	-	9	1	1	1014	0.991124	1
CM000468.1	73465453	73466467	L1PA2	ORF1	-	9	1	1	1014	0.991124	1
CM000504.1	28383013	28384027	L1PA2	ORF1	+	9	1	1	1014	0.991124	1
CM000475.1	28382972	28383986	L1PA2	ORF1	+	9	1	1	1014	0.991124	1
CM000492.1	151267976	151268988	L1PA2	ORF1	+	10	0	2	1012	0.990138	0.998028
CM000465.1	63957611	63958621	L1PA2	ORF1	+	9	0	4	1010	0.991124	0.996055
CM000497.1	127893447	127894463	L1PA2	ORF1	-	10	2	0	1016	0.990138	0.998028
CM000468.1	127893185	127894201	L1PA2	ORF1	-	10	2	0	1016	0.990138	0.998028
CM000463.1	151267970	151268982	L1PA2	ORF1	+	10	0	2	1012	0.990138	0.998028
CM000494.1	63957954	63958964	L1PA2	ORF1	+	9	0	4	1010	0.991124	0.996055
CM000497.1	130406666	130407678	L1PA2	ORF1	-	10	0	2	1012	0.990138	0.998028
CM000468.1	130406470	130407482	L1PA2	ORF1	-	10	0	2	1012	0.990138	0.998028
CM000463.1	45028781	45029798	L1PA2	ORF1	-	6	5	2	1017	0.994083	0.997041
CM000467.1	139804470	139805477	L1PA2	ORF1	+	8	0	7	1007	0.99211	0.993097
CM000502.1	52598236	52599245	L1PA2	ORF1	-	10	0	5	1009	0.990138	0.995069
CM000473.1	52598015	52599024	L1PA2	ORF1	-	10	0	5	1009	0.990138	0.995069
CM000496.1	139804561	139805568	L1PA2	ORF1	+	9	0	7	1007	0.991124	0.993097
CM000464.1	155749088	155750091	L1PA2	ORF1	+	8	0	11	1003	0.99211	0.989152
CM000463.1	117487738	117488743	L1PA2	ORF1	+	9	0	9	1005	0.991124	0.991124
CM000492.1	117487902	117488907	L1PA2	ORF1	+	9	0	9	1005	0.991124	0.991124
CM000492.1	130145586	130146599	L1PA2	ORF1	-	10	2	3	1013	0.990138	0.999014
CM000463.1	130145468	130146481	L1PA2	ORF1	-	10	2	3	1013	0.990138	0.999014
CM000472.1	85910861	85911873	L1PA2	ORF1	-	10	1	3	1012	0.990138	0.998028
CM000501.1	85910127	85911139	L1PA2	ORF1	-	10	1	3	1012	0.990138	0.998028
CM000463.1	168332269	168333265	L1PA2	ORF1	-	9	0	18	996	0.991124	0.982249
CM000469.1	9723962	9724976	L1PA2	ORF1	-	9	0	0	1014	0.991124	1
CM000498.1	9723665	9724679	L1PA2	ORF1	-	9	0	0	1014	0.991124	1
CM000508.1	1480595	1481607	L1PA2	ORF1	-	5	0	2	1012	0.995069	0.998028
CM000479.1	1480587	1481599	L1PA2	ORF1	-	5	0	2	1012	0.995069	0.998028
CM000479.1	29646047	29647061	L1PA2	ORF1	+	9	0	0	1014	0.991124	1
CM000508.1	29646047	29647061	L1PA2	ORF1	+	9	0	0	1014	0.991124	1
ABBA01210797.1	122	1096	L1PA2	ORF1	-	8	0	40	974	0.99211	0.960552
ABSL01143514.1	122	1096	L1PA2	ORF1	-	8	0	40	974	0.99211	0.960552
ABSL01236715.1	2	946	L1PA2	ORF1	-	8	0	70	944	0.99211	0.930966
ABBA01125613.1	2	946	L1PA2	ORF1	-	8	0	70	944	0.99211	0.930966
ABBA01234895.1	348	414	L1HS	INTR	-	0	0	0	66	1	1
CM000495.1	33931401	33931467	L1HS	INTR	+	0	0	0	66	1	1
CM000495.1	59071055	59071121	L1HS	INTR	+	0	0	0	66	1	1
CM000469.1	132205904	132205970	L1HS	INTR	+	0	0	0	66	1	1
CM000475.1	28776007	28776073	L1HS	INTR	+	0	0	0	66	1	1
CM000462.1	84327067	84327133	L1HS	INTR	+	0	0	0	66	1	1
CM000496.1	57926299	57926365	L1HS	INTR	+	0	0	0	66	1	1
CM000495.1	103771002	103771068	L1HS	INTR	+	0	0	0	66	1	1
CM000462.1	48463205	48463271	L1HS	INTR	-	0	0	0	66	1	1
CM000501.1	49536013	49536079	L1HS	INTR	-	0	0	0	66	1	1
ABBA01214603.1	579	645	L1HS	INTR	-	0	0	0	66	1	1
CM000469.1	87779444	87779510	L1HS	INTR	+	0	0	0	66	1	1
ABSL01110183.1	232	298	L1HS	INTR	+	0	0	0	66	1	1
ABBA01131106.1	141	207	L1HS	INTR	+	0	0	0	66	1	1
CM000465.1	95254915	95254981	L1HS	INTR	-	0	0	0	66	1	1
ABSL01176722.1	14	80	L1HS	INTR	+	0	0	0	66	1	1
CM000467.1	97712789	97712855	L1HS	INTR	+	0	0	0	66	1	1
CM000464.1	77835335	77835401	L1HS	INTR	-	0	0	0	66	1	1
ABSL01108625.1	99	165	L1HS	INTR	+	0	0	0	66	1	1
CM000477.1	32249201	32249267	L1HS	INTR	-	0	0	0	66	1	1
CM000491.1	137462491	137462557	L1HS	INTR	-	0	0	0	66	1	1
ABBA01235905.1	27	93	L1HS	INTR	+	0	0	0	66	1	1
CM000484.1	79183951	79184017	L1HS	INTR	-	0	0	0	66	1	1
ABSL01161912.1	101	167	L1HS	INTR	+	0	0	0	66	1	1
ABBA01236319.1	232	298	L1HS	INTR	+	0	0	0	66	1	1
CM000472.1	117640317	117640383	L1HS	INTR	+	0	0	0	66	1	1
CM000504.1	7262422	7262488	L1HS	INTR	-	0	0	0	66	1	1
ABBA01198311.1	284	350	L1HS	INTR	+	0	0	0	66	1	1
ABSL01017748.1	558	624	L1HS	INTR	-	0	0	0	66	1	1
ABBA01253460.1	140	206	L1HS	INTR	+	0	0	0	66	1	1
CM000513.1	57299255	57299321	L1HS	INTR	-	0	0	0	66	1	1
CM000466.1	33602318	33602384	L1HS	INTR	+	0	0	0	66	1	1
ABBA01128026.1	146	212	L1HS	INTR	-	0	0	0	66	1	1
CM000484.1	80659443	80659509	L1HS	INTR	+	0	0	0	66	1	1
CM000463.1	177674234	177674300	L1HS	INTR	+	0	0	0	66	1	1
CM000462.1	33153069	33153135	L1HS	INTR	-	0	0	0	66	1	1
CM000493.1	127733856	127733922	L1HS	INTR	+	0	0	0	66	1	1
CM000468.1	59290539	59290605	L1HS	INTR	-	0	0	0	66	1	1
CM000476.1	28543383	28543449	L1HS	INTR	-	0	0	0	66	1	1
CM000501.1	91235619	91235685	L1HS	INTR	+	0	0	0	66	1	1
ABBA01210940.1	42	108	L1HS	INTR	-	0	0	0	66	1	1
ABBA01095289.1	475	541	L1HS	INTR	-	0	0	0	66	1	1
CM000463.1	142702331	142702397	L1HS	INTR	+	0	0	0	66	1	1
CM000491.1	156051095	156051161	L1HS	INTR	+	0	0	0	66	1	1
CM000504.1	12384284	12384350	L1HS	INTR	-	0	0	0	66	1	1
CM000468.1	65842529	65842595	L1HS	INTR	+	0	0	0	66	1	1
CM000495.1	114219741	114219807	L1HS	INTR	-	0	0	0	66	1	1
ABBA01111698.1	915	981	L1HS	INTR	+	0	0	0	66	1	1
CM000476.1	64121772	64121838	L1HS	INTR	+	0	0	0	66	1	1
CM000474.1	12689732	12689798	L1HS	INTR	+	0	0	0	66	1	1
CM000503.1	55699304	55699370	L1HS	INTR	+	0	0	0	66	1	1
ABBA01202598.1	134	200	L1HS	INTR	-	0	0	0	66	1	1
CM000504.1	26062024	26062090	L1HS	INTR	-	0	0	0	66	1	1
CM000496.1	110601678	110601744	L1HS	INTR	+	0	0	0	66	1	1
ABSL01219113.1	128	194	L1HS	INTR	-	0	0	0	66	1	1
CM000508.1	13933921	13933987	L1HS	INTR	-	0	0	0	66	1	1
CM000466.1	167929276	167929342	L1HS	INTR	-	0	0	0	66	1	1
CM000496.1	153921457	153921523	L1HS	INTR	+	0	0	0	66	1	1
CM000468.1	58240702	58240768	L1HS	INTR	-	0	0	0	66	1	1
CM000497.1	65842921	65842987	L1HS	INTR	+	0	0	0	66	1	1
CM000506.1	69425654	69425720	L1HS	INTR	+	0	0	0	66	1	1
CM000492.1	189625331	189625397	L1HS	INTR	+	0	0	0	66	1	1
CM000496.1	81275399	81275465	L1HS	INTR	+	0	0	0	66	1	1
CM000504.1	28776049	28776115	L1HS	INTR	+	0	0	0	66	1	1
CM000465.1	64752899	64752965	L1HS	INTR	-	0	0	0	66	1	1
CM000495.1	96650913	96650979	L1HS	INTR	+	0	0	0	66	1	1
ABSL01089286.1	140	206	L1HS	INTR	+	0	0	0	66	1	1
CM000492.1	121880169	121880235	L1HS	INTR	+	0	0	0	66	1	1
ABSL01143803.1	560	626	L1HS	INTR	+	0	0	0	66	1	1
ABSL01154503.1	182	248	L1HS	INTR	-	0	0	0	66	1	1
ABSL01149740.1	282	348	L1HS	INTR	+	0	0	0	66	1	1
CM000496.1	97712596	97712662	L1HS	INTR	+	0	0	0	66	1	1
CM000463.1	136611620	136611686	L1HS	INTR	+	0	0	0	66	1	1
CM000474.1	39608947	39609013	L1HS	INTR	+	0	0	0	66	1	1
CM000468.1	88028733	88028799	L1HS	INTR	-	0	0	0	66	1	1
CM000495.1	49538053	49538119	L1HS	INTR	+	0	0	0	66	1	1
CM000463.1	145754801	145754867	L1HS	INTR	-	0	0	0	66	1	1
ABBA01109010.1	603	669	L1HS	INTR	-	0	0	0	66	1	1
CM000475.1	33900317	33900383	L1HS	INTR	-	0	0	0	66	1	1
CM000484.1	76373120	76373186	L1HS	INTR	+	0	0	0	66	1	1
CM000506.1	32249479	32249545	L1HS	INTR	-	0	0	0	66	1	1
CM000493.1	54481248	54481314	L1HS	INTR	-	0	0	0	66	1	1
CM000497.1	7355643	7355709	L1HS	INTR	+	0	0	0	66	1	1
CM000491.1	84326311	84326377	L1HS	INTR	+	0	0	0	66	1	1
CM000462.1	164930909	164930975	L1HS	INTR	-	0	0	0	66	1	1
CM000493.1	130049539	130049605	L1HS	INTR	-	0	0	0	66	1	1
CM000466.1	32793756	32793822	L1HS	INTR	+	0	0	0	66	1	1
CM000484.1	57299211	57299277	L1HS	INTR	-	0	0	0	66	1	1
CM000484.1	130579260	130579326	L1HS	INTR	-	0	0	0	66	1	1
CM000492.1	185941245	185941311	L1HS	INTR	-	0	0	0	66	1	1
CM000468.1	113592072	113592138	L1HS	INTR	+	0	0	0	66	1	1
CM000505.1	64121902	64121968	L1HS	INTR	+	0	0	0	66	1	1
CM000470.1	85162112	85162178	L1HS	INTR	-	0	0	0	66	1	1
CM000504.1	43169896	43169962	L1HS	INTR	+	0	0	0	66	1	1
ABBA01142295.1	128	194	L1HS	INTR	-	0	0	0	66	1	1
CM000466.1	73843598	73843664	L1HS	INTR	-	0	0	0	66	1	1
CM000476.1	24337274	24337340	L1HS	INTR	-	0	0	0	66	1	1
CM000466.1	84657038	84657104	L1HS	INTR	+	0	0	0	66	1	1
CM000503.1	33608338	33608404	L1HS	INTR	-	0	0	0	66	1	1
CM000472.1	95407916	95407982	L1HS	INTR	+	0	0	0	66	1	1
CM000465.1	142948242	142948308	L1HS	INTR	+	0	0	0	66	1	1
CM000501.1	117639376	117639442	L1HS	INTR	+	0	0	0	66	1	1
CM000465.1	74779934	74780000	L1HS	INTR	+	0	0	0	66	1	1
CM000464.1	155135825	155135891	L1HS	INTR	+	0	0	0	66	1	1
CM000465.1	14096059	14096125	L1HS	INTR	+	0	0	0	66	1	1
CM000472.1	48584471	48584537	L1HS	INTR	-	0	0	0	66	1	1
CM000466.1	150586215	150586281	L1HS	INTR	-	0	0	0	66	1	1
CM000492.1	105719980	105720046	L1HS	INTR	-	0	0	0	66	1	1
CM000492.1	117220558	117220624	L1HS	INTR	+	0	0	0	66	1	1
CM000464.1	89527615	89527681	L1HS	INTR	-	0	0	0	66	1	1
CM000513.1	130670199	130670265	L1HS	INTR	+	0	0	0	66	1	1
ABSL01240629.1	805	871	L1HS	INTR	+	0	0	0	66	1	1
CM000505.1	48303113	48303179	L1HS	INTR	+	0	0	0	66	1	1
ABSL01250151.1	883	949	L1HS	INTR	-	0	0	0	66	1	1
CM000485.1	7120712	7120778	L1HS	INTR	+	0	0	0	66	1	1
ABBA01237139.1	497	563	L1HS	INTR	-	0	0	0	66	1	1
CM000484.1	130670072	130670138	L1HS	INTR	+	0	0	0	66	1	1
CM000462.1	167139720	167139786	L1HS	INTR	-	0	0	0	66	1	1
CM000502.1	41534591	41534657	L1HS	INTR	-	0	0	0	66	1	1
CM000493.1	106294402	106294468	L1HS	INTR	+	0	0	0	66	1	1
CM000494.1	95255586	95255652	L1HS	INTR	-	0	0	0	66	1	1
CM000466.1	164769299	164769365	L1HS	INTR	-	0	0	0	66	1	1
CM000494.1	116596209	116596275	L1HS	INTR	-	0	0	0	66	1	1
CM000505.1	60387546	60387612	L1HS	INTR	-	0	0	0	66	1	1
ABBA01243067.1	617	683	L1HS	INTR	-	0	0	0	66	1	1
CM000505.1	24337696	24337762	L1HS	INTR	-	0	0	0	66	1	1
CM000464.1	156212942	156213008	L1HS	INTR	-	0	0	0	66	1	1
CM000502.1	81123738	81123804	L1HS	INTR	-	0	0	0	66	1	1
ABSL01186994.1	8	74	L1HS	INTR	-	0	0	0	66	1	1
CM000503.1	12689476	12689542	L1HS	INTR	+	0	0	0	66	1	1
CM000499.1	85161445	85161511	L1HS	INTR	-	0	0	0	66	1	1
CM000468.1	135920934	135921000	L1HS	INTR	-	0	0	0	66	1	1
CM000495.1	105819292	105819358	L1HS	INTR	+	0	0	0	66	1	1
CM000462.1	65657286	65657352	L1HS	INTR	-	0	0	0	66	1	1
ABBA01200592.1	182	248	L1HS	INTR	-	0	0	0	66	1	1
ABSL01241496.1	427	493	L1HS	INTR	-	0	0	0	66	1	1
ABSL01154872.1	933	999	L1HS	INTR	-	0	0	0	66	1	1
CM000465.1	59505363	59505429	L1HS	INTR	-	0	0	0	66	1	1
CM000497.1	30562777	30562843	L1HS	INTR	-	0	0	0	66	1	1
CM000491.1	118597757	118597823	L1HS	INTR	-	0	0	0	66	1	1
CM000491.1	158551119	158551185	L1HS	INTR	-	0	0	0	66	1	1
CM000506.1	9602819	9602885	L1HS	INTR	-	0	0	0	66	1	1
ABSL01144974.1	4	70	L1HS	INTR	-	0	0	0	66	1	1
ABBA01204775.1	282	348	L1HS	INTR	+	0	0	0	66	1	1
CM000502.1	3468131	3468197	L1HS	INTR	-	0	0	0	66	1	1
ABSL01193351.1	505	571	L1HS	INTR	+	0	0	0	66	1	1
CM000465.1	52436589	52436655	L1HS	INTR	+	0	0	0	66	1	1
CM000463.1	189625051	189625117	L1HS	INTR	+	0	0	0	66	1	1
CM000473.1	17693899	17693965	L1HS	INTR	-	0	0	0	66	1	1
CM000463.1	22949641	22949707	L1HS	INTR	+	0	0	0	66	1	1
CM000502.1	55078810	55078876	L1HS	INTR	+	0	0	0	66	1	1
CM000466.1	161498464	161498530	L1HS	INTR	-	0	0	0	66	1	1
CM000469.1	84909944	84910010	L1HS	INTR	+	0	0	0	66	1	1
CM000473.1	48993292	48993358	L1HS	INTR	-	0	0	0	66	1	1
CM000463.1	105719955	105720021	L1HS	INTR	-	0	0	0	66	1	1
CM000508.1	44728693	44728759	L1HS	INTR	-	0	0	0	66	1	1
ABSL01200729.1	643	709	L1HS	INTR	+	0	0	0	66	1	1
ABSL01224636.1	268	334	L1HS	INTR	+	0	0	0	66	1	1
CM000468.1	105255656	105255722	L1HS	INTR	-	0	0	0	66	1	1
CM000494.1	54387246	54387312	L1HS	INTR	-	0	0	0	66	1	1
CM000462.1	118598547	118598613	L1HS	INTR	-	0	0	0	66	1	1
ABSL01132734.1	135	201	L1HS	INTR	+	0	0	0	66	1	1
CM000466.1	125260816	125260882	L1HS	INTR	+	0	0	0	66	1	1
CM000502.1	72319362	72319428	L1HS	INTR	+	0	0	0	66	1	1
CM000463.1	206291585	206291651	L1HS	INTR	-	0	0	0	66	1	1
ABBA01152640.1	46	112	L1HS	INTR	+	0	0	0	66	1	1
CM000466.1	7171803	7171869	L1HS	INTR	+	0	0	0	66	1	1
CM000463.1	122751488	122751554	L1HS	INTR	-	0	0	0	66	1	1
CM000470.1	66556648	66556714	L1HS	INTR	-	0	0	0	66	1	1
CM000508.1	46125231	46125297	L1HS	INTR	+	0	0	0	66	1	1
ABBA01120588.1	427	493	L1HS	INTR	-	0	0	0	66	1	1
CM000494.1	64753255	64753321	L1HS	INTR	-	0	0	0	66	1	1
CM000495.1	152963424	152963490	L1HS	INTR	-	0	0	0	66	1	1
CM000465.1	22962841	22962907	L1HS	INTR	+	0	0	0	66	1	1
ABSL01250711.1	735	801	L1HS	INTR	+	0	0	0	66	1	1
CM000465.1	101445221	101445287	L1HS	INTR	+	0	0	0	66	1	1
CM000495.1	147410885	147410951	L1HS	INTR	-	0	0	0	66	1	1
CM000474.1	29833688	29833754	L1HS	INTR	+	0	0	0	66	1	1
CM000495.1	150586457	150586523	L1HS	INTR	-	0	0	0	66	1	1
ABSL01167987.1	844	910	L1HS	INTR	-	0	0	0	66	1	1
CM000508.1	57283943	57284009	L1HS	INTR	+	0	0	0	66	1	1
ABSL01102340.1	571	637	L1HS	INTR	-	0	0	0	66	1	1
CM000484.1	100457103	100457169	L1HS	INTR	-	0	0	0	66	1	1
CM000498.1	132205800	132205866	L1HS	INTR	+	0	0	0	66	1	1
CM000495.1	73843850	73843916	L1HS	INTR	-	0	0	0	66	1	1
ABSL01138082.1	319	385	L1HS	INTR	-	0	0	0	66	1	1
ABSL01208004.1	46	112	L1HS	INTR	+	0	0	0	66	1	1
ABSL01139146.1	233	299	L1HS	INTR	+	0	0	0	66	1	1
CM000462.1	207696783	207696849	L1HS	INTR	+	0	0	0	66	1	1
CM000504.1	72290403	72290469	L1HS	INTR	-	0	0	0	66	1	1
CM000466.1	152963234	152963300	L1HS	INTR	-	0	0	0	66	1	1
CM000493.1	155135902	155135968	L1HS	INTR	+	0	0	0	66	1	1
CM000479.1	65137395	65137461	L1HS	INTR	-	0	0	0	66	1	1
CM000505.1	28543656	28543722	L1HS	INTR	-	0	0	0	66	1	1
CM000477.1	69424820	69424886	L1HS	INTR	+	0	0	0	66	1	1
CM000497.1	88029072	88029138	L1HS	INTR	-	0	0	0	66	1	1
ABBA01161877.1	257	323	L1HS	INTR	-	0	0	0	66	1	1
CM000475.1	26062009	26062075	L1HS	INTR	-	0	0	0	66	1	1
ABSL01036613.1	1224	1290	L1HS	INTR	+	0	0	0	66	1	1
CM000491.1	207642295	207642361	L1HS	INTR	-	0	0	0	66	1	1
CM000513.1	80659511	80659577	L1HS	INTR	+	0	0	0	66	1	1
CM000462.1	85259422	85259488	L1HS	INTR	-	0	0	0	66	1	1
ABBA01188194.1	924	990	L1HS	INTR	-	0	0	0	66	1	1
CM000494.1	49348535	49348601	L1HS	INTR	+	0	0	0	66	1	1
CM000503.1	73936852	73936918	L1HS	INTR	-	0	0	0	66	1	1
ABBA01219204.1	537	603	L1HS	INTR	-	0	0	0	66	1	1
CM000493.1	58926927	58926993	L1HS	INTR	+	0	0	0	66	1	1
CM000477.1	32061181	32061247	L1HS	INTR	+	0	0	0	66	1	1
CM000466.1	120447278	120447344	L1HS	INTR	-	0	0	0	66	1	1
CM000477.1	15940162	15940228	L1HS	INTR	-	0	0	0	66	1	1
CM000491.1	65657164	65657230	L1HS	INTR	-	0	0	0	66	1	1
CM000473.1	123756023	123756089	L1HS	INTR	-	0	0	0	66	1	1
ABSL01145894.1	276	342	L1HS	INTR	+	0	0	0	66	1	1
ABBA01242336.1	571	637	L1HS	INTR	-	0	0	0	66	1	1
CM000507.1	9421629	9421695	L1HS	INTR	+	0	0	0	66	1	1
CM000492.1	22949574	22949640	L1HS	INTR	+	0	0	0	66	1	1
ABBA01216884.1	703	769	L1HS	INTR	-	0	0	0	66	1	1
ABSL01156873.1	957	1023	L1HS	INTR	-	0	0	0	66	1	1
ABBA01160143.1	246	312	L1HS	INTR	-	0	0	0	66	1	1
ABBA01111349.1	735	801	L1HS	INTR	+	0	0	0	66	1	1
CM000492.1	177674252	177674318	L1HS	INTR	+	0	0	0	66	1	1
ABSL01237490.1	183	249	L1HS	INTR	-	0	0	0	66	1	1
CM000504.1	33900394	33900460	L1HS	INTR	-	0	0	0	66	1	1
ABBA01094087.1	460	526	L1HS	INTR	+	0	0	0	66	1	1
CM000495.1	32793471	32793537	L1HS	INTR	+	0	0	0	66	1	1
CM000467.1	121081181	121081247	L1HS	INTR	+	0	0	0	66	1	1
CM000466.1	152963913	152963979	L1HS	INTR	-	0	0	0	66	1	1
