## L1Farm (2025)
# Subset RG-L1 HG38 (BC)

## L1Farm site:
# https://github.com/ferrasa/l1farm/

## Reference:
# A comprehensive identification and annotation of mobile LINE-1 retrotransposons across human reference and personal genomes. (Unpublished)

## Genome Assembly:
# Genome Reference Consortium Human Build 38 (GCA_000001405.15), including patch release 12 (GRCh38.p12, GCA_000001405.27).

## Columns description:
# (01)	Chromosome name. 
# (02)	Starting position of the feature in the chromosome.
# (03)	Ending position of the feature in the chromosome.
# (04)	Name of the L1 subfamily.
# (05)	Name of the L1 subfamily region.
# (06)	Strand.
# (07)	Number of mismatches (in bp).
# (08)	Number of deletions (in bp).
# (09)	Number of insertions (in bp).
# (10)	Locus length (in bp).
# (11)	Sequence identity (0.70 - 1.00) or (0.99 - 1.00).
# (12)	Sequence similarity (0.90 - 1.00).

chr13	65587220	65587286	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr1	29404080	29404146	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr1	179464156	179464222	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr9	42038186	42038252	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr4	97779988	97780053	L1PA5	SPCR	+	2	0	1	65	0.969697	0.984848
chr10	100456500	100456566	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrX	10640072	10640138	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	24978705	24978771	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr9	89129814	89129880	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr10	58421779	58421845	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr7	17809013	17809079	L1PA5	SPCR	+	1	0	0	66	0.984848	1
chr22	32943504	32943570	L1PA5	SPCR	+	1	0	0	66	0.984848	1
chr7	12676955	12677021	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr7	104866132	104866198	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr19	23615448	23615514	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr4	168342403	168342469	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr10	32914221	32914287	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr8	43489783	43489849	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chrX	83409121	83409187	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr3	11896251	11896317	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr4	179031990	179032056	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr3_JH636055v2_alt	90182	90248	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr10	132091813	132091879	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr6	77601757	77601823	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr14	55811901	55811967	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr15	76424659	76424725	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr12	81060288	81060354	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr1	187139260	187139326	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr8	77365602	77365668	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr4	33002142	33002208	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chrX	28150757	28150823	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr8	47486907	47486973	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr2	234777521	234777587	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr13	40837779	40837845	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr5	10004437	10004503	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr4	102970544	102970610	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr13	109827088	109827154	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr1	243809088	243809154	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr14	37784663	37784729	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr5	67664876	67664942	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr2	197064358	197064424	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr1_KI270763v1_alt	821196	821262	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr6	129226373	129226439	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr12	87532983	87533049	L1PA5	SPCR	+	2	0	0	66	0.969697	1
chr9	100257449	100257515	L1PA5	SPCR	-	2	0	0	66	0.969697	1
chr18	37217210	37217275	L1PA5	SPCR	-	1	0	1	65	0.984848	0.984848
chr11	49548101	49548166	L1PA5	SPCR	+	1	0	1	65	0.984848	0.984848
chr18	8888111	8888177	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chrX	154941072	154941138	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr9	9427969	9428035	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr13	70029660	70029726	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr2	201614616	201614682	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr5	132347806	132347872	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr6	79286696	79286762	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr19	22382708	22382774	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chrX	131526521	131526587	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr5	151393444	151393510	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr11	106796348	106796414	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chrX	55301695	55301761	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr4	82021609	82021675	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr11	42378857	42378923	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr7	133325252	133325318	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr1	212392498	212392564	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chrY	16685240	16685306	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr5	142989517	142989583	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr1	79416198	79416264	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr10	94717223	94717289	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr18	9266673	9266739	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chrX	64810430	64810496	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chrX	41810641	41810707	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr3	121861712	121861778	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr13	36472337	36472403	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr5	165044502	165044568	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr2	73646246	73646312	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr8	56150170	56150236	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr3	16162886	16162952	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr9	106185664	106185730	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr14	58590344	58590410	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr3	135401815	135401881	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr10	88632647	88632713	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr11	134496312	134496378	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr8	43457977	43458043	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr4	164651108	164651174	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr5	114817335	114817401	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr19	52053011	52053077	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr1	248069531	248069597	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr3	141672226	141672292	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr11	108442875	108442941	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chrX	77306487	77306553	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chrX	69754111	69754177	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr8	43866774	43866840	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr11	32764670	32764736	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr1	164118679	164118745	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr19	22673982	22674048	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr11	14779725	14779791	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr7	40952495	40952561	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr4	134831706	134831772	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr12	46543981	46544047	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr8	34449781	34449847	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr9	26044758	26044824	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr12	29911943	29912009	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr11	103758156	103758222	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr18	14067028	14067094	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr3	147597873	147597939	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr2	161926600	161926666	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr5	10782289	10782355	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr6	66168557	66168623	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr18	6701847	6701913	L1PA5	SPCR	+	3	0	0	66	0.954545	1
chr18	70102613	70102679	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr3	153987433	153987499	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr2	80214254	80214320	L1PA5	SPCR	-	3	0	0	66	0.954545	1
chr5	43264661	43264728	L1PA5	SPCR	-	2	1	0	67	0.969697	0.984848
chr6	49600589	49600654	L1PA5	SPCR	+	2	0	1	65	0.969697	0.984848
chr5	91557427	91557492	L1PA5	SPCR	+	2	0	1	65	0.969697	0.984848
chrX	122917656	122917719	L1PA5	SPCR	+	1	0	3	63	0.984848	0.954545
chr2	189975022	189975088	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr3	98860781	98860847	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr4	21998684	21998750	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr4	22148346	22148412	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrY	23777049	23777115	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr4	89391251	89391317	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr4	157693539	157693605	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr2	140969565	140969631	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr3	165138411	165138477	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr1	170812797	170812863	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr1	162450214	162450280	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	53852729	53852795	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr2	167445905	167445971	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr18	70346982	70347048	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chrX	58110149	58110215	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr3	61395310	61395376	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr17	41241941	41242007	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrX	119963517	119963583	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr1	54447308	54447374	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr14	56230657	56230723	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr12_GL383550v2_alt	41934	42000	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr1	77745463	77745529	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr13	18985771	18985837	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	105199859	105199925	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr11	86312600	86312666	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr11	85507252	85507318	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr18	34669468	34669534	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr7	134978045	134978111	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrX	57089040	57089106	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr19	19725120	19725186	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr12	119108863	119108929	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr15	75085917	75085983	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr9	121100465	121100531	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr2	209263427	209263493	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	122596575	122596641	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr9	106607027	106607093	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr22	34818831	34818897	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrX	113481312	113481378	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	35913765	35913831	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	45925795	45925861	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chrX	84557587	84557653	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr11	50328149	50328215	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr8	3454354	3454420	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr6	61521292	61521358	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr3	28181932	28181998	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr3	29361089	29361155	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr8	29451247	29451313	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrY	13035106	13035172	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr10	152122	152188	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr7	123083370	123083436	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr7	10749127	10749193	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr1	173229489	173229555	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr4	140510244	140510310	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr3	67429506	67429572	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrY	7133834	7133900	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr15	56563456	56563522	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr12	47455842	47455908	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr4	164669422	164669488	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	81030707	81030773	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	162847321	162847387	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr2	8969428	8969494	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	30363275	30363341	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr10	31641858	31641924	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr17_JH159147v1_alt	54848	54914	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr3	65055773	65055839	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr2	66350923	66350989	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chrX	76882062	76882128	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrY	25892971	25893037	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr13	92792448	92792514	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	97305012	97305078	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr1	71121170	71121236	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr8	43187684	43187750	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chrX	77320923	77320989	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr8	96072459	96072525	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr14	28639709	28639775	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr9	116535403	116535469	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr10	89318123	89318189	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr12	48550918	48550984	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr3	33285082	33285148	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr2	133188015	133188081	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr4	133689228	133689294	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr11	40039209	40039275	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr2	145784424	145784490	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	35260002	35260068	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr13	64118973	64119039	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chrUn_KI270744v1	154727	154793	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr13	105888453	105888519	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr8	84080903	84080969	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr12	81066633	81066699	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr9	6378314	6378380	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr4	91464410	91464476	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr1	108362357	108362423	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr6	125398138	125398204	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr6	92953913	92953979	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr7	149577845	149577911	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr4	29563790	29563856	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr9	100747512	100747578	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr3	109512265	109512331	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr2	189321223	189321289	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr2	134750554	134750620	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr18	74755386	74755452	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr3	119567211	119567277	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr1	158301329	158301395	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr5	99148251	99148317	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr2	157101315	157101381	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr8	23377981	23378047	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr17	54437909	54437975	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr12	58059912	58059978	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrX	51510116	51510182	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr3	121006592	121006658	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr6	46084317	46084383	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr14	45324280	45324346	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr8	41355982	41356048	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr5	46160167	46160233	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr1	96437501	96437567	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr10	73023553	73023619	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr11	63432345	63432411	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chrX_KI270881v1_alt	32431	32497	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr14	59403750	59403816	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr13	92282799	92282865	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr2	179316540	179316606	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	36188271	36188337	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chrX	80064587	80064653	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr11	8518399	8518465	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr9	18526480	18526546	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr4	75315479	75315545	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr17_JH159148v1_alt	65107	65173	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr2	158435534	158435600	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr6	50345771	50345837	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr5	58104184	58104250	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chrX	65170075	65170141	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr4	58335371	58335437	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr4	57623377	57623443	L1PA5	SPCR	-	4	0	0	66	0.939394	1
chr3	85943829	85943895	L1PA5	SPCR	+	4	0	0	66	0.939394	1
chr13	87366778	87366841	L1PA5	SPCR	-	2	0	3	63	0.969697	0.954545
chr7	52327859	52327924	L1PA5	SPCR	-	3	0	1	65	0.954545	0.984848
chr14	29777201	29777266	L1PA5	SPCR	+	3	0	1	65	0.954545	0.984848
chr12	40641230	40641295	L1PA5	SPCR	-	3	0	1	65	0.954545	0.984848
chr16	52335450	52335515	L1PA5	SPCR	+	3	0	1	65	0.954545	0.984848
chr6	84131883	84131949	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr9	15646304	15646374	L1PA5	SPCR	+	2	4	0	70	0.969697	0.939394
chr7	96290332	96290398	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr1	49654964	49655030	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr2	117003175	117003241	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr5	87086458	87086524	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr2	174288008	174288074	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr2	200565103	200565169	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr7	20069841	20069907	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr5	125738900	125738966	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr5	39345078	39345144	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr8	64085709	64085775	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr3	34906167	34906233	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr7	140664844	140664910	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr14	71679491	71679557	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr11	27271944	27272010	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr14	104416064	104416130	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chrY	13029784	13029850	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr1	192686760	192686826	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr11	32665700	32665766	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr3	53444781	53444847	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr7	61785234	61785300	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr14	70503350	70503416	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr4	77299529	77299595	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr5	137539332	137539398	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr11	85427683	85427749	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chrX	76486584	76486650	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chrY	10111000	10111066	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr4	115654222	115654288	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr4	117521369	117521435	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr11	57064808	57064874	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr21	10771674	10771740	L1PA5	SPCR	+	3	1	1	66	0.954545	1
chr11	55337512	55337578	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr1	4041999	4042065	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr3	139170512	139170578	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr2	107143313	107143379	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr4	71949611	71949677	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr11	110553874	110553940	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr3	148784672	148784738	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr13	31636462	31636528	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr7	143113354	143113420	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr8	112183650	112183716	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr7	103018381	103018447	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr8	40614967	40615033	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr10	56685858	56685924	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr9	84534180	84534246	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr1	168546578	168546644	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr8	50990525	50990591	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr9	70210672	70210738	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr6	115743046	115743112	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr8	55617792	55617858	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chrX	77270090	77270156	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr2	125030662	125030728	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chrX	148329503	148329569	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr7	121723378	121723444	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr8	132646393	132646459	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr15	25257662	25257728	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr18	35629623	35629689	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr14	60040801	60040867	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr19	20484504	20484570	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chrY	15746371	15746437	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr4	103242124	103242190	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr1	45164377	45164443	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr20	30834377	30834443	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr7	114994391	114994457	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr4	75380165	75380231	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr8	91789821	91789887	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr11	103818855	103818921	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr4	106714169	106714235	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr7	146304311	146304377	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr1	89228819	89228885	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chrX	67887994	67888060	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chrX	109070666	109070732	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr2	106911231	106911297	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr6	27010470	27010536	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr1	78160720	78160786	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr16	53348460	53348526	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr1	49917142	49917208	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr7	86175972	86176038	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr5	105004616	105004682	L1PA5	SPCR	+	5	0	0	66	0.924242	1
chr12	65034495	65034561	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr18	14041623	14041689	L1PA5	SPCR	-	5	0	0	66	0.924242	1
chr13	25639159	25639225	L1PA5	SPCR	+	5	0	0	66	0.924242	1
