## L1Farm (2025)
# Subset AR-L1 Asian (HC)

## L1Farm site:
# https://github.com/ferrasa/l1farm/

## Reference:
# A comprehensive identification and annotation of mobile LINE-1 retrotransposons across human reference and personal genomes. (Unpublished)

## Genome Assembly:
# Individual Asian genome (assembly KOREF_20090224).

## Columns description:
# (01)	Chromosome name. 
# (02)	Starting position of the feature in the chromosome.
# (03)	Ending position of the feature in the chromosome.
# (04)	Name of the L1 subfamily.
# (05)	Name of the L1 subfamily region.
# (06)	Strand.
# (07)	Number of mismatches (in bp).
# (08)	Number of deletions (in bp).
# (09)	Number of insertions (in bp).
# (10)	Locus length (in bp).
# (11)	Sequence identity (0.70 - 1.00) or (0.99 - 1.00).
# (12)	Sequence similarity (0.90 - 1.00).

chr2	157935214	157935280	L1PA2	INTR	+	0	0	0	66	1	1
chr10	25580290	25580356	L1PA2	INTR	-	0	0	0	66	1	1
chr4	26990454	26990520	L1PA2	INTR	-	0	0	0	66	1	1
chr12	104548090	104548156	L1PA2	INTR	+	0	0	0	66	1	1
chr3	4271855	4271921	L1PA2	INTR	+	0	0	0	66	1	1
chr1	48390305	48390371	L1PA2	INTR	+	0	0	0	66	1	1
chr2	83430028	83430094	L1PA2	INTR	+	0	0	0	66	1	1
chr7	10175662	10175728	L1PA2	INTR	+	0	0	0	66	1	1
chr14	90971006	90971072	L1PA2	INTR	-	0	0	0	66	1	1
chr13	43446365	43446431	L1PA2	INTR	-	0	0	0	66	1	1
chr8	36369700	36369766	L1PA2	INTR	-	0	0	0	66	1	1
chr7	109988864	109988930	L1PA2	INTR	-	0	0	0	66	1	1
chr9	107583199	107583265	L1PA2	INTR	-	0	0	0	66	1	1
chr4	102549889	102549955	L1PA2	INTR	-	0	0	0	66	1	1
chr14	29904414	29904480	L1PA2	INTR	+	0	0	0	66	1	1
chr14	26172360	26172426	L1PA2	INTR	-	0	0	0	66	1	1
chr4	138638789	138638855	L1PA2	INTR	+	0	0	0	66	1	1
chr11	106750613	106750679	L1PA2	INTR	+	0	0	0	66	1	1
chr3	3737982	3738048	L1PA2	INTR	+	0	0	0	66	1	1
chr15	37501977	37502043	L1PA2	INTR	+	0	0	0	66	1	1
chr8	49873060	49873126	L1PA2	INTR	-	0	0	0	66	1	1
chr1	157124434	157124500	L1PA2	INTR	+	0	0	0	66	1	1
chr10	22456890	22456956	L1PA2	INTR	-	0	0	0	66	1	1
chr1	105192025	105192091	L1PA2	INTR	-	0	0	0	66	1	1
chr3	81187281	81187347	L1PA2	INTR	-	0	0	0	66	1	1
chr11	13775993	13776059	L1PA2	INTR	-	0	0	0	66	1	1
chr10	11817487	11817553	L1PA2	INTR	-	0	0	0	66	1	1
chr12	91233819	91233885	L1PA2	INTR	+	0	0	0	66	1	1
chr3	120207042	120207108	L1PA2	INTR	-	0	0	0	66	1	1
chr15	98776716	98776782	L1PA2	INTR	+	0	0	0	66	1	1
chrX	97833195	97833261	L1PA2	INTR	-	0	0	0	66	1	1
chr1	157191072	157191138	L1PA2	INTR	+	0	0	0	66	1	1
chr3	19117867	19117933	L1PA2	INTR	-	0	0	0	66	1	1
chrX	19872355	19872421	L1PA2	INTR	-	0	0	0	66	1	1
chr17	50935991	50936057	L1PA2	INTR	+	0	0	0	66	1	1
chrX	86113204	86113270	L1PA2	INTR	+	0	0	0	66	1	1
chr5	7248802	7248868	L1PA2	INTR	+	0	0	0	66	1	1
chr11	74150046	74150112	L1PA2	INTR	-	0	0	0	66	1	1
chr18	55226198	55226264	L1PA2	INTR	-	0	0	0	66	1	1
chr15	59977650	59977716	L1PA2	INTR	+	0	0	0	66	1	1
chr10	6455650	6455716	L1PA2	INTR	-	0	0	0	66	1	1
chr5	67072530	67072596	L1PA2	INTR	-	0	0	0	66	1	1
chrX	117051638	117051704	L1PA2	INTR	+	0	0	0	66	1	1
chrX	69119874	69119940	L1PA2	INTR	-	0	0	0	66	1	1
chr8	40410809	40410875	L1PA2	INTR	+	0	0	0	66	1	1
chr13	37298452	37298518	L1PA2	INTR	-	0	0	0	66	1	1
chr17	28240185	28240251	L1PA2	INTR	+	0	0	0	66	1	1
chr10	16001783	16001849	L1PA2	INTR	-	0	0	0	66	1	1
chr12	62971440	62971506	L1PA2	INTR	-	0	0	0	66	1	1
chr6	116389808	116389874	L1PA2	INTR	+	0	0	0	66	1	1
chr5	147971340	147971406	L1PA2	INTR	+	0	0	0	66	1	1
chr4	160854181	160854247	L1PA2	INTR	-	0	0	0	66	1	1
chr2	60166222	60166288	L1PA2	INTR	+	0	0	0	66	1	1
chr15	62407832	62407898	L1PA2	INTR	+	0	0	0	66	1	1
chr2	148202963	148203029	L1PA2	INTR	+	0	0	0	66	1	1
chr3	112117017	112117083	L1PA2	INTR	-	0	0	0	66	1	1
chr4	165698140	165698206	L1PA2	INTR	-	0	0	0	66	1	1
chr1	172867696	172867762	L1PA2	INTR	-	0	0	0	66	1	1
chr10	22391691	22391757	L1PA2	INTR	+	0	0	0	66	1	1
chr3	115864982	115865048	L1PA2	INTR	+	0	0	0	66	1	1
chr4	187272584	187272650	L1PA2	INTR	-	0	0	0	66	1	1
chr5	50666416	50666482	L1PA2	INTR	-	0	0	0	66	1	1
chr4	53891576	53891642	L1PA2	INTR	+	0	0	0	66	1	1
chr1	174495890	174495956	L1PA2	INTR	-	0	0	0	66	1	1
chrX	37143712	37143778	L1PA2	INTR	+	0	0	0	66	1	1
chr5	77787805	77787871	L1PA2	INTR	-	0	0	0	66	1	1
chr5	25153644	25153710	L1PA2	INTR	-	0	0	0	66	1	1
chr18	30390374	30390440	L1PA2	INTR	-	0	0	0	66	1	1
chr7	33531927	33531993	L1PA2	INTR	-	0	0	0	66	1	1
chr1	60880190	60880256	L1PA2	INTR	+	0	0	0	66	1	1
chr1	204571824	204571890	L1PA2	INTR	-	0	0	0	66	1	1
chr17	51623615	51623681	L1PA2	INTR	-	0	0	0	66	1	1
chr6	105007924	105007990	L1PA2	INTR	+	0	0	0	66	1	1
chr9	21527842	21527908	L1PA2	INTR	+	0	0	0	66	1	1
chr7	29587993	29588059	L1PA2	INTR	+	0	0	0	66	1	1
chr6	39532181	39532247	L1PA2	INTR	+	0	0	0	66	1	1
chr3	183628493	183628559	L1PA2	INTR	+	0	0	0	66	1	1
chr6	98641679	98641745	L1PA2	INTR	-	0	0	0	66	1	1
chr2	43745158	43745224	L1PA2	INTR	-	0	0	0	66	1	1
chr5	160969682	160969748	L1PA2	INTR	-	0	0	0	66	1	1
chr7	34179744	34179810	L1PA2	INTR	-	0	0	0	66	1	1
chr13	88540059	88540125	L1PA2	INTR	+	0	0	0	66	1	1
chrX	86259887	86259953	L1PA2	INTR	+	0	0	0	66	1	1
chr4	185368290	185368356	L1PA2	INTR	+	0	0	0	66	1	1
chr5	50584251	50584317	L1PA2	INTR	+	0	0	0	66	1	1
chr14	48635092	48635158	L1PA2	INTR	+	0	0	0	66	1	1
chr2	106115701	106115767	L1PA2	INTR	+	0	0	0	66	1	1
chr3	133576811	133576877	L1PA2	INTR	-	0	0	0	66	1	1
chr1	89989221	89989287	L1PA2	INTR	-	0	0	0	66	1	1
chr6	100752978	100753044	L1PA2	INTR	+	0	0	0	66	1	1
chr2	222559446	222559512	L1PA2	INTR	+	0	0	0	66	1	1
chr20	23519854	23519920	L1PA2	INTR	+	0	0	0	66	1	1
chr12	96640453	96640519	L1PA2	INTR	+	0	0	0	66	1	1
chr13	41898937	41899003	L1PA2	INTR	+	0	0	0	66	1	1
chr2	176266257	176266323	L1PA2	INTR	-	0	0	0	66	1	1
chrX	54811591	54811657	L1PA2	INTR	-	0	0	0	66	1	1
chr1	161880412	161880478	L1PA2	INTR	-	0	0	0	66	1	1
chr1	58615481	58615547	L1PA2	INTR	-	0	0	0	66	1	1
chr10	85534837	85534903	L1PA2	INTR	-	0	0	0	66	1	1
chr16	80732261	80732327	L1PA2	INTR	+	0	0	0	66	1	1
chrY	25927155	25927221	L1PA2	INTR	+	0	0	0	66	1	1
chrX	135354140	135354206	L1PA2	INTR	-	0	0	0	66	1	1
chr6	104265514	104265580	L1PA2	INTR	+	0	0	0	66	1	1
chrY	17535375	17535441	L1PA2	INTR	+	0	0	0	66	1	1
chr3	120117700	120117766	L1PA2	INTR	+	0	0	0	66	1	1
chr6	163334805	163334871	L1PA2	INTR	-	0	0	0	66	1	1
chr10	110063925	110063991	L1PA2	INTR	-	0	0	0	66	1	1
chrX	42634463	42634529	L1PA2	INTR	+	0	0	0	66	1	1
chrX	151159164	151159230	L1PA2	INTR	-	0	0	0	66	1	1
chr12	64030415	64030481	L1PA2	INTR	+	0	0	0	66	1	1
chr11	106739665	106739731	L1PA2	INTR	+	0	0	0	66	1	1
chr5	45696219	45696285	L1PA2	INTR	+	0	0	0	66	1	1
chr8	64876566	64876632	L1PA2	INTR	-	0	0	0	66	1	1
chr1	108923141	108923207	L1PA2	INTR	+	0	0	0	66	1	1
chr6	141930856	141930922	L1PA2	INTR	+	0	0	0	66	1	1
chr12	78996629	78996695	L1PA2	INTR	-	0	0	0	66	1	1
chr16	33926856	33926922	L1PA2	INTR	-	0	0	0	66	1	1
chr2	135128629	135128695	L1PA2	INTR	-	0	0	0	66	1	1
chrX	51983884	51983950	L1PA2	INTR	+	0	0	0	66	1	1
chr4	130996429	130996495	L1PA2	INTR	+	0	0	0	66	1	1
chr3	120248590	120248656	L1PA2	INTR	+	0	0	0	66	1	1
chr6	105045881	105045947	L1PA2	INTR	+	0	0	0	66	1	1
chr5	26513828	26513894	L1PA2	INTR	+	0	0	0	66	1	1
chr11	83755061	83755127	L1PA2	INTR	+	0	0	0	66	1	1
chr15	79751918	79751984	L1PA2	INTR	-	0	0	0	66	1	1
chr3	43083183	43083249	L1PA2	INTR	+	0	0	0	66	1	1
chr6	77852954	77853020	L1PA2	INTR	-	0	0	0	66	1	1
chr11	82978238	82978304	L1PA2	INTR	+	0	0	0	66	1	1
chr16	52635427	52635493	L1PA2	INTR	+	0	0	0	66	1	1
chr3	178593299	178593365	L1PA2	INTR	-	0	0	0	66	1	1
chr3	89481498	89481564	L1PA2	INTR	-	0	0	0	66	1	1
chrX	73023747	73023813	L1PA2	INTR	+	0	0	0	66	1	1
chr18	28694659	28694725	L1PA2	INTR	-	0	0	0	66	1	1
chr11	29133976	29134042	L1PA2	INTR	+	0	0	0	66	1	1
chr11	88690113	88690179	L1PA2	INTR	-	0	0	0	66	1	1
chr3	193943741	193943807	L1PA2	INTR	-	0	0	0	66	1	1
chr17	36614694	36614760	L1PA2	INTR	-	0	0	0	66	1	1
chr2	172890161	172890227	L1PA2	INTR	+	0	0	0	66	1	1
chr2	58466221	58466287	L1PA2	INTR	-	0	0	0	66	1	1
chr2	143284350	143284416	L1PA2	INTR	-	0	0	0	66	1	1
chr9	68000854	68000920	L1PA2	INTR	+	0	0	0	66	1	1
chr13	38477029	38477095	L1PA2	INTR	-	0	0	0	66	1	1
chr5	56807181	56807247	L1PA2	INTR	+	0	0	0	66	1	1
chr10	79520133	79520199	L1PA2	INTR	+	0	0	0	66	1	1
chr13	39830347	39830413	L1PA2	INTR	+	0	0	0	66	1	1
chr2	23305274	23305340	L1PA2	INTR	-	0	0	0	66	1	1
chr3	111643542	111643608	L1PA2	INTR	+	0	0	0	66	1	1
chr7	133228761	133228827	L1PA2	INTR	-	0	0	0	66	1	1
chr8	120244860	120244926	L1PA2	INTR	-	0	0	0	66	1	1
chr4	134086931	134086997	L1PA2	INTR	+	0	0	0	66	1	1
chrX	150251370	150251436	L1PA2	INTR	+	0	0	0	66	1	1
chr8	26310962	26311028	L1PA2	INTR	+	0	0	0	66	1	1
chr14	51335116	51335182	L1PA2	INTR	-	0	0	0	66	1	1
chr13	93824376	93824442	L1PA2	INTR	+	0	0	0	66	1	1
chr7	15555373	15555439	L1PA2	INTR	+	0	0	0	66	1	1
chr15	79778474	79778540	L1PA2	INTR	+	0	0	0	66	1	1
chr8	128065902	128065968	L1PA2	INTR	-	0	0	0	66	1	1
chr4	85440876	85440942	L1PA2	INTR	+	0	0	0	66	1	1
chr2	59636589	59636655	L1PA2	INTR	-	0	0	0	66	1	1
chr6	146026900	146026966	L1PA2	INTR	+	0	0	0	66	1	1
chrX	54165918	54165984	L1PA2	INTR	-	0	0	0	66	1	1
chr16	74417402	74417468	L1PA2	INTR	-	0	0	0	66	1	1
chr5	102412262	102412328	L1PA2	INTR	+	0	0	0	66	1	1
chrX	97570026	97570092	L1PA2	INTR	-	0	0	0	66	1	1
chrY	24853993	24854059	L1PA2	INTR	-	0	0	0	66	1	1
chr11	43328258	43328324	L1PA2	INTR	-	0	0	0	66	1	1
chr3	63176466	63176532	L1PA2	INTR	-	0	0	0	66	1	1
chr5	64044664	64044730	L1PA2	INTR	-	0	0	0	66	1	1
chr1	240279528	240279594	L1PA2	INTR	-	0	0	0	66	1	1
chr18	23115429	23115495	L1PA2	INTR	+	0	0	0	66	1	1
chr1	59890054	59890120	L1PA2	INTR	-	0	0	0	66	1	1
chr1	105118438	105118504	L1PA2	INTR	-	0	0	0	66	1	1
chr4	146511860	146511926	L1PA2	INTR	+	0	0	0	66	1	1
chr5	74975735	74975801	L1PA2	INTR	+	0	0	0	66	1	1
chrX	141255495	141255561	L1PA2	INTR	+	0	0	0	66	1	1
chr5	3494068	3494134	L1PA2	INTR	+	0	0	0	66	1	1
chr15	92021553	92021619	L1PA2	INTR	+	0	0	0	66	1	1
chrX	69236723	69236789	L1PA2	INTR	+	0	0	0	66	1	1
chr5	138373092	138373158	L1PA2	INTR	-	0	0	0	66	1	1
chr8	88407189	88407255	L1PA2	INTR	-	0	0	0	66	1	1
chr3	137684652	137684718	L1PA2	INTR	-	0	0	0	66	1	1
chr1	147323434	147323500	L1PA2	INTR	-	0	0	0	66	1	1
chr21	19369975	19370041	L1PA2	INTR	-	0	0	0	66	1	1
chr3	29126644	29126710	L1PA2	INTR	-	0	0	0	66	1	1
chr8	14707016	14707082	L1PA2	INTR	+	0	0	0	66	1	1
chr11	115948101	115948167	L1PA2	INTR	+	0	0	0	66	1	1
chr13	100150269	100150335	L1PA2	INTR	+	0	0	0	66	1	1
chr6	163183660	163183726	L1PA2	INTR	-	0	0	0	66	1	1
chr4	120418745	120418811	L1PA2	INTR	-	0	0	0	66	1	1
chr13	106383728	106383794	L1PA2	INTR	-	0	0	0	66	1	1
chr2	146881698	146881764	L1PA2	INTR	+	0	0	0	66	1	1
chr3	159836915	159836981	L1PA2	INTR	+	0	0	0	66	1	1
chr8	48129792	48129858	L1PA2	INTR	-	0	0	0	66	1	1
chr1	91450981	91451047	L1PA2	INTR	+	0	0	0	66	1	1
chr7	50935954	50936020	L1PA2	INTR	+	0	0	0	66	1	1
chr4	10993509	10993575	L1PA2	INTR	-	0	0	0	66	1	1
chr4	105831536	105831602	L1PA2	INTR	-	0	0	0	66	1	1
chr6	62829079	62829145	L1PA2	INTR	-	0	0	0	66	1	1
chrX	124802569	124802635	L1PA2	INTR	+	0	0	0	66	1	1
chr1	40605018	40605084	L1PA2	INTR	+	0	0	0	66	1	1
chr2	154286127	154286193	L1PA2	INTR	+	0	0	0	66	1	1
chr3	22003706	22003772	L1PA2	INTR	-	0	0	0	66	1	1
chr5	119142400	119142466	L1PA2	INTR	-	0	0	0	66	1	1
chr20	60526	60592	L1PA2	INTR	+	0	0	0	66	1	1
chr6	156725991	156726057	L1PA2	INTR	+	0	0	0	66	1	1
chr4	101144751	101144817	L1PA2	INTR	-	0	0	0	66	1	1
chr9	31285983	31286049	L1PA2	INTR	+	0	0	0	66	1	1
chr8	88308626	88308692	L1PA2	INTR	-	0	0	0	66	1	1
chr8	100773003	100773069	L1PA2	INTR	+	0	0	0	66	1	1
chr11	133017822	133017888	L1PA2	INTR	+	0	0	0	66	1	1
chr1	185835343	185835409	L1PA2	INTR	+	0	0	0	66	1	1
chr11	9522502	9522568	L1PA2	INTR	-	0	0	0	66	1	1
chr7	34210417	34210483	L1PA2	INTR	-	0	0	0	66	1	1
chr6	156691851	156691917	L1PA2	INTR	-	0	0	0	66	1	1
chr13	37586216	37586282	L1PA2	INTR	+	0	0	0	66	1	1
chr5	19199116	19199182	L1PA2	INTR	+	0	0	0	66	1	1
chr5	136412270	136412336	L1PA2	INTR	-	0	0	0	66	1	1
chr14	71516773	71516839	L1PA2	INTR	-	0	0	0	66	1	1
chr10	117116060	117116126	L1PA2	INTR	-	0	0	0	66	1	1
chr4	128163090	128163156	L1PA2	INTR	+	0	0	0	66	1	1
chr3	18951031	18951097	L1PA2	INTR	-	0	0	0	66	1	1
chr8	10831362	10831428	L1PA2	INTR	-	0	0	0	66	1	1
chr5	78200298	78200364	L1PA2	INTR	+	0	0	0	66	1	1
chr2	174843327	174843393	L1PA2	INTR	+	0	0	0	66	1	1
chr10	57033567	57033633	L1PA2	INTR	+	0	0	0	66	1	1
chr12	76095343	76095409	L1PA2	INTR	-	0	0	0	66	1	1
chr8	69438590	69438656	L1PA2	INTR	+	0	0	0	66	1	1
chr3	18534497	18534563	L1PA2	INTR	+	0	0	0	66	1	1
chr5	91632584	91632650	L1PA2	INTR	-	0	0	0	66	1	1
chr11	8119211	8119277	L1PA2	INTR	+	0	0	0	66	1	1
chr15	77828530	77828596	L1PA2	INTR	-	0	0	0	66	1	1
chrX	78911795	78911861	L1PA2	INTR	-	0	0	0	66	1	1
chr16	78681509	78681575	L1PA2	INTR	-	0	0	0	66	1	1
chr4	103349153	103349219	L1PA2	INTR	-	0	0	0	66	1	1
chr10	20897721	20897787	L1PA2	INTR	+	0	0	0	66	1	1
chr14	39867079	39867145	L1PA2	INTR	+	0	0	0	66	1	1
chr4	157429232	157429298	L1PA2	INTR	-	0	0	0	66	1	1
chrX	108245113	108245179	L1PA2	INTR	+	0	0	0	66	1	1
chr6	148161939	148162005	L1PA2	INTR	-	0	0	0	66	1	1
chr14	55982337	55982403	L1PA2	INTR	-	0	0	0	66	1	1
chr15	51622039	51622105	L1PA2	INTR	+	0	0	0	66	1	1
chr1	59609223	59609289	L1PA2	INTR	+	0	0	0	66	1	1
chr6	109677162	109677228	L1PA2	INTR	-	0	0	0	66	1	1
chrX	78351890	78351956	L1PA2	INTR	-	0	0	0	66	1	1
chr3	156323943	156324009	L1PA2	INTR	-	0	0	0	66	1	1
chr9	118872151	118872217	L1PA2	INTR	-	0	0	0	66	1	1
chr12	38381062	38381128	L1PA2	INTR	+	0	0	0	66	1	1
chr12	65203633	65203699	L1PA2	INTR	+	0	0	0	66	1	1
chr14	30014909	30014975	L1PA2	INTR	+	0	0	0	66	1	1
chr1	161990140	161990206	L1PA2	INTR	-	0	0	0	66	1	1
chr6	104931218	104931284	L1PA2	INTR	+	0	0	0	66	1	1
chr2	153966729	153966795	L1PA2	INTR	-	0	0	0	66	1	1
chr10	108598375	108598441	L1PA2	INTR	-	0	0	0	66	1	1
chr19	43021902	43021968	L1PA2	INTR	+	0	0	0	66	1	1
chr15	83780108	83780174	L1PA2	INTR	+	0	0	0	66	1	1
chr4	179175101	179175167	L1PA2	INTR	+	0	0	0	66	1	1
chr1	79087763	79087829	L1PA2	INTR	-	0	0	0	66	1	1
chr12	17816610	17816676	L1PA2	INTR	-	0	0	0	66	1	1
chr12	104695894	104695960	L1PA2	INTR	+	0	0	0	66	1	1
chrX	112471749	112471815	L1PA2	INTR	-	0	0	0	66	1	1
chr4	67614721	67614787	L1PA2	INTR	-	0	0	0	66	1	1
chr8	94489135	94489201	L1PA2	INTR	+	0	0	0	66	1	1
chr10	109865610	109865676	L1PA2	INTR	+	0	0	0	66	1	1
chr1	58511311	58511377	L1PA2	INTR	-	0	0	0	66	1	1
chr22	33279718	33279783	L1PA2	INTR	-	0	0	1	65	1	0.984848
chr16	84826321	84826384	L1PA2	INTR	+	0	0	3	63	1	0.954545
chr13	21820255	21820321	L1PA3	INTR	+	0	0	0	66	1	1
chr3	109572919	109572985	L1PA3	INTR	+	0	0	0	66	1	1
chr5	89070321	89070387	L1PA3	INTR	-	0	0	0	66	1	1
chr20	24484983	24485049	L1PA3	INTR	-	0	0	0	66	1	1
chrX	69503867	69503933	L1PA3	INTR	-	0	0	0	66	1	1
chr2	202166988	202167054	L1PA3	INTR	-	0	0	0	66	1	1
chr14	59529840	59529906	L1PA3	INTR	+	0	0	0	66	1	1
chr3	109859083	109859149	L1PA3	INTR	+	0	0	0	66	1	1
chr10	32221101	32221167	L1PA3	INTR	+	0	0	0	66	1	1
chr10	100688889	100688955	L1PA3	INTR	+	0	0	0	66	1	1
chr1	93131704	93131770	L1PA3	INTR	+	0	0	0	66	1	1
chr4	5298242	5298308	L1PA3	INTR	-	0	0	0	66	1	1
chrX	102016804	102016870	L1PA3	INTR	-	0	0	0	66	1	1
chr4	38156535	38156601	L1PA3	INTR	+	0	0	0	66	1	1
chr20	18687922	18687988	L1PA3	INTR	-	0	0	0	66	1	1
chr6	44825201	44825267	L1PA3	INTR	+	0	0	0	66	1	1
chr7	71246953	71247019	L1PA3	INTR	+	0	0	0	66	1	1
chr1	41416554	41416620	L1PA3	INTR	+	0	0	0	66	1	1
chr16	31858417	31858483	L1PA3	INTR	+	0	0	0	66	1	1
chr10	76001809	76001875	L1PA3	INTR	-	0	0	0	66	1	1
chr2	102860960	102861026	L1PA3	INTR	-	0	0	0	66	1	1
chr4	165493270	165493336	L1PA3	INTR	+	0	0	0	66	1	1
chrX	74091859	74091925	L1PA3	INTR	+	0	0	0	66	1	1
chr11	120552148	120552214	L1PA3	INTR	-	0	0	0	66	1	1
chr5	114282300	114282366	L1PA3	INTR	-	0	0	0	66	1	1
chr10	77648935	77649001	L1PA3	INTR	+	0	0	0	66	1	1
chr12	47087262	47087328	L1PA3	INTR	-	0	0	0	66	1	1
chr3	120368070	120368136	L1PA3	INTR	+	0	0	0	66	1	1
chr14	32120993	32121059	L1PA3	INTR	-	0	0	0	66	1	1
chr12	87766818	87766884	L1PA3	INTR	+	0	0	0	66	1	1
chr5	44792820	44792886	L1PA3	INTR	+	0	0	0	66	1	1
chr3	59319609	59319675	L1PA3	INTR	-	0	0	0	66	1	1
chr4	162974525	162974591	L1PA3	INTR	-	0	0	0	66	1	1
chr11	121232859	121232925	L1PA3	INTR	+	0	0	0	66	1	1
chr13	49979211	49979277	L1PA3	INTR	-	0	0	0	66	1	1
chr20	52834373	52834439	L1PA3	INTR	+	0	0	0	66	1	1
chr11	16620071	16620137	L1PA3	INTR	-	0	0	0	66	1	1
chr4	43353164	43353230	L1PA3	INTR	+	0	0	0	66	1	1
chr1	93644142	93644208	L1PA3	INTR	-	0	0	0	66	1	1
chr4	86805733	86805799	L1PA3	INTR	-	0	0	0	66	1	1
chr7	23955360	23955426	L1PA3	INTR	+	0	0	0	66	1	1
chr2	170019577	170019643	L1PA3	INTR	+	0	0	0	66	1	1
chr7	99237220	99237286	L1PA3	INTR	-	0	0	0	66	1	1
chr4	128819263	128819329	L1PA3	INTR	+	0	0	0	66	1	1
chr4	5226971	5227037	L1PA3	INTR	-	0	0	0	66	1	1
chr4	127521003	127521069	L1PA3	INTR	-	0	0	0	66	1	1
chr1	175801403	175801469	L1PA3	INTR	+	0	0	0	66	1	1
chr12	102529636	102529702	L1PA3	INTR	-	0	0	0	66	1	1
chr5	118661742	118661808	L1PA3	INTR	-	0	0	0	66	1	1
chrX	103496019	103496085	L1PA3	INTR	-	0	0	0	66	1	1
chr4	99002153	99002219	L1PA3	INTR	+	0	0	0	66	1	1
chrY	14402147	14402213	L1PA3	INTR	-	0	0	0	66	1	1
chr6	71712553	71712619	L1PA3	INTR	+	0	0	0	66	1	1
chr7	62832318	62832384	L1PA3	INTR	+	0	0	0	66	1	1
chr13	78331084	78331150	L1PA3	INTR	-	0	0	0	66	1	1
chrX	99399184	99399250	L1PA3	INTR	+	0	0	0	66	1	1
chr3	158168665	158168731	L1PA3	INTR	+	0	0	0	66	1	1
chr16	57956657	57956723	L1PA3	INTR	+	0	0	0	66	1	1
chr16	17736559	17736625	L1PA3	INTR	+	0	0	0	66	1	1
chrX	131973417	131973483	L1PA3	INTR	+	0	0	0	66	1	1
chr6	99598650	99598716	L1PA3	INTR	-	0	0	0	66	1	1
chr12	80579014	80579080	L1PA3	INTR	+	0	0	0	66	1	1
chr11	38171921	38171987	L1PA3	INTR	+	0	0	0	66	1	1
chr18	57132828	57132894	L1PA3	INTR	-	0	0	0	66	1	1
chr13	46852307	46852373	L1PA3	INTR	+	0	0	0	66	1	1
chr9	103094964	103095030	L1PA3	INTR	+	0	0	0	66	1	1
chr3	14010245	14010311	L1PA3	INTR	-	0	0	0	66	1	1
chr2	32183066	32183132	L1PA3	INTR	-	0	0	0	66	1	1
chr2	139918256	139918322	L1PA3	INTR	+	0	0	0	66	1	1
chrX	22606908	22606974	L1PA3	INTR	+	0	0	0	66	1	1
chr2	135707890	135707956	L1PA3	INTR	+	0	0	0	66	1	1
chr14	92390943	92391009	L1PA3	INTR	+	0	0	0	66	1	1
chr13	91968939	91969005	L1PA3	INTR	+	0	0	0	66	1	1
chr13	18686908	18686974	L1PA3	INTR	-	0	0	0	66	1	1
chr5	43707184	43707250	L1PA3	INTR	-	0	0	0	66	1	1
chrX	101563293	101563359	L1PA3	INTR	-	0	0	0	66	1	1
chr10	24183991	24184057	L1PA3	INTR	-	0	0	0	66	1	1
chr14	85850366	85850432	L1PA3	INTR	+	0	0	0	66	1	1
chr14	59089992	59090058	L1PA3	INTR	+	0	0	0	66	1	1
chr5	129357344	129357410	L1PA3	INTR	-	0	0	0	66	1	1
chr18	8567262	8567328	L1PA3	INTR	-	0	0	0	66	1	1
chr2	36186803	36186869	L1PA3	INTR	-	0	0	0	66	1	1
chr8	63395487	63395553	L1PA3	INTR	-	0	0	0	66	1	1
chr7	87546654	87546720	L1PA3	INTR	+	0	0	0	66	1	1
chr18	31626605	31626671	L1PA3	INTR	+	0	0	0	66	1	1
chr10	43806526	43806592	L1PA3	INTR	-	0	0	0	66	1	1
chrX	42396943	42397009	L1PA3	INTR	+	0	0	0	66	1	1
chr6	63323493	63323559	L1PA3	INTR	+	0	0	0	66	1	1
chr7	97254868	97254934	L1PA3	INTR	+	0	0	0	66	1	1
chr15	91100900	91100966	L1PA3	INTR	+	0	0	0	66	1	1
chr3	69478729	69478795	L1PA3	INTR	+	0	0	0	66	1	1
chrX	72833707	72833773	L1PA3	INTR	+	0	0	0	66	1	1
chr5	51943639	51943705	L1PA3	INTR	-	0	0	0	66	1	1
chrX	128204551	128204617	L1PA3	INTR	+	0	0	0	66	1	1
chr12	53582491	53582557	L1PA3	INTR	+	0	0	0	66	1	1
chr1	67786530	67786596	L1PA3	INTR	-	0	0	0	66	1	1
chr5	96599768	96599834	L1PA3	INTR	-	0	0	0	66	1	1
chr1	172779397	172779463	L1PA3	INTR	-	0	0	0	66	1	1
chr9	15809248	15809314	L1PA3	INTR	+	0	0	0	66	1	1
chr5	63464722	63464788	L1PA3	INTR	-	0	0	0	66	1	1
chr13	75816788	75816854	L1PA3	INTR	+	0	0	0	66	1	1
chr10	84097845	84097911	L1PA3	INTR	-	0	0	0	66	1	1
chr4	56270621	56270687	L1PA3	INTR	+	0	0	0	66	1	1
chr10	17802859	17802925	L1PA3	INTR	-	0	0	0	66	1	1
chr9	32205868	32205934	L1PA3	INTR	-	0	0	0	66	1	1
chr14	46049565	46049631	L1PA3	INTR	+	0	0	0	66	1	1
chr4	18211888	18211954	L1PA3	INTR	-	0	0	0	66	1	1
chr15	18880788	18880854	L1PA3	INTR	-	0	0	0	66	1	1
chr3	138864152	138864218	L1PA3	INTR	+	0	0	0	66	1	1
chr2	150359411	150359477	L1PA3	INTR	-	0	0	0	66	1	1
chr5	154521392	154521458	L1PA3	INTR	-	0	0	0	66	1	1
chr12	98383258	98383324	L1PA3	INTR	+	0	0	0	66	1	1
